iter	Logloss
366	0.06911771932
367	0.06905629557
368	0.06904849894
369	0.06901298991
370	0.06897240356
371	0.06894363566
372	0.06892194092
373	0.06887485881
374	0.06885725342
375	0.0688074231
376	0.06874169393
377	0.06871262451
378	0.06870234212
379	0.06868276693
380	0.06865829753
381	0.06860196167
382	0.06854780436
383	0.06850080444
384	0.06848674072
385	0.0684420341
386	0.06840284465
387	0.06836190186
388	0.06833355672
389	0.0683028894
390	0.06828135335
391	0.06822158122
392	0.0681989799
393	0.06815891398
394	0.06810062134
395	0.06806092285
396	0.06802525798
397	0.06798432617
398	0.06793412516
399	0.06788797526
400	0.06786538818
401	0.06781068522
402	0.06775646037
403	0.0677183252
404	0.06767758016
405	0.06764171997
406	0.06762478231
407	0.06759553345
408	0.06756216268
409	0.06748380859
410	0.06746479899
411	0.06743313924
412	0.06740704488
413	0.06739031799
414	0.06736976379
415	0.06733274272
416	0.06730259481
417	0.06725104329
418	0.06723279541
419	0.06720973429
420	0.0672014445
421	0.06711405355
422	0.0670581783
423	0.06702698303
424	0.06695793579
425	0.06693848287
426	0.0668761735
427	0.06686770569
428	0.0668265389
429	0.06681052002
430	0.06676590393
431	0.06673093994
432	0.06669819173
433	0.06664081502
434	0.06662690918
435	0.06657940796
436	0.06653559733
437	0.06644608459
438	0.0664087675
439	0.06635207642
440	0.06631759766
441	0.0662493925
442	0.06621583089
443	0.06620804342
444	0.06618174886
445	0.06612937215
446	0.0660825297
447	0.06607548828
448	0.06606145182
449	0.06602339254
450	0.06599223572
451	0.06592857544
452	0.06588985657
453	0.06587042196
454	0.06585687724
455	0.06582462484
456	0.06580176453
457	0.06576427897
458	0.0657061263
459	0.06569230143
460	0.06563861369
461	0.06556999837
462	0.06554887858
463	0.06550976318
464	0.06549703044
465	0.06544869914
466	0.06536420268
467	0.06530168254
468	0.06525264303
469	0.06524310465
470	0.06519863078
471	0.06515631795
472	0.0651283962
473	0.06509248332
474	0.0650621519
475	0.0650304836
476	0.06500323873
477	0.06499045451
478	0.0649334432
479	0.06490527201
480	0.06485677694
481	0.06483701579
482	0.06481479696
483	0.06477390137
484	0.0647381016
485	0.06472795349
486	0.06472113708
487	0.06466146566
488	0.06461705343
489	0.06457772013
490	0.06452540894
491	0.06450130676
492	0.06441547485
493	0.06436980103
494	0.06436093445
495	0.06435090698
496	0.06430188599
497	0.06427147095
498	0.06423961853
499	0.06420380534
500	0.06415187703
501	0.06409897664
502	0.0640794637
503	0.06403771606
504	0.06399894938
505	0.06395136149
506	0.0639233488
507	0.06389380432
508	0.0638737561
509	0.06383917806
510	0.06380541199
511	0.06376632528
512	0.0637582609
513	0.06374640177
514	0.0637207784
515	0.06365488037
516	0.06364111654
517	0.06360505208
518	0.06357008667
519	0.06352230957
520	0.06349404053
521	0.06343042887
522	0.06334829346
523	0.06334153097
524	0.06328782715
525	0.06322713155
526	0.06319374715
527	0.06315087077
528	0.06313722371
529	0.06308354757
530	0.0630763857
531	0.06304193787
532	0.06299488322
533	0.06293899577
534	0.06291501506
535	0.0629089683
536	0.06284259257
537	0.06278644816
538	0.06273606425
539	0.06272132853
540	0.06268476359
541	0.0626488444
542	0.0625674646
543	0.06254717224
544	0.06253288269
545	0.06249807556
546	0.06245920797
547	0.06240685059
548	0.06237985596
549	0.06235770243
550	0.06233403768
551	0.0623022819
552	0.06227076457
553	0.06226158366
554	0.06224765055
555	0.06222022624
556	0.06219776326
557	0.06217448324
558	0.06215954386
559	0.06211747965
560	0.06209286194
561	0.06201965454
562	0.06199389038
563	0.061976238
564	0.06194507609
565	0.06189786112
566	0.06188050476
567	0.06179242188
568	0.06176490946
569	0.06173238444
570	0.0617105957
571	0.06167350525
572	0.06164840678
573	0.06164067668
574	0.06162449158
575	0.06156850871
576	0.06152665833
577	0.06148768311
578	0.06147784159
579	0.06146312052
580	0.06145559123
581	0.06144588196
582	0.06139520589
583	0.06136388794
584	0.06135455851
585	0.06129908468
586	0.06125096619
587	0.06118768433
588	0.06116766785
589	0.06115911825
590	0.06110131551
591	0.06106638041
592	0.06102409587
593	0.06095325033
594	0.06094751424
595	0.06094110718
596	0.06092110413
597	0.06091130615
598	0.06090303345
599	0.06085507182
600	0.0608444161
601	0.06081452454
602	0.06077069295
603	0.0607620636
604	0.06073935669
605	0.0606629718
606	0.06062737264
607	0.06056896301
608	0.06050209737
609	0.06048901591
610	0.06046429057
611	0.06042320801
612	0.06039369893
613	0.06035330933
614	0.06030118978
615	0.06025617269
616	0.0602172878
617	0.06016717
618	0.06014088094
619	0.06009461466
620	0.06006665161
621	0.06003761332
622	0.05999568848
623	0.05991620524
624	0.05988947184
625	0.05984329854
626	0.05982675334
627	0.05980350952
628	0.05975943115
629	0.05974736715
630	0.05972958761
631	0.05971962056
632	0.05967033813
633	0.05964374573
634	0.05962977783
635	0.05959821777
636	0.05955385295
637	0.05952744405
638	0.05949475342
639	0.05948878092
640	0.05940220866
641	0.05938116435
642	0.05933320516
643	0.05931972371
644	0.05928190633
645	0.05925819295
646	0.05921165975
647	0.05918687724
648	0.05916783122
649	0.05913999166
650	0.05912775085
651	0.05909584798
652	0.05908557495
653	0.05902919088
654	0.05902178162
655	0.05900518168
656	0.05896925741
657	0.05896083476
658	0.05892841797
659	0.05889686951
660	0.05886301453
661	0.05884174011
662	0.0588098466
663	0.05877517253
664	0.05875954163
665	0.0587540981
666	0.05872602458
667	0.05871747538
668	0.05864799622
669	0.05864157227
670	0.05861117961
671	0.05853523539
672	0.0585061499
673	0.05843947917
674	0.05836524699
675	0.05834857951
676	0.05834234151
677	0.05830630676
678	0.05828424398
679	0.05824419983
680	0.05819636515
681	0.05814324565
682	0.05813061239
683	0.05811584615
684	0.05803100098
685	0.05800527852
686	0.05794967448
687	0.05793799988
688	0.05790307027
689	0.05787999959
690	0.0578651652
691	0.05784046183
692	0.05781920186
693	0.05778883484
694	0.05778160502
695	0.05770518229
696	0.05766844869
697	0.05761524394
698	0.05759757935
699	0.05758173767
700	0.05751872274
701	0.05748107666
702	0.05746674072
703	0.05742183899
704	0.05737247355
705	0.05735953105
706	0.05732162008
707	0.05728064616
708	0.05727312419
709	0.05724251139
710	0.05718262695
711	0.05717467712
712	0.05715035767
713	0.05711339152
714	0.05710549133
715	0.05708492249
716	0.05701908244
717	0.05701310893
718	0.05699055379
719	0.05695762695
720	0.05693377604
721	0.05692268026
722	0.05690083903
723	0.05685275859
724	0.05681547506
725	0.05677339132
726	0.05672118876
727	0.05668568461
728	0.05661593587
729	0.0565732843
730	0.05653815735
731	0.0565178536
732	0.05642734416
733	0.05638763652
734	0.05638103149
735	0.05637567952
736	0.05633453166
737	0.05629836812
738	0.05622490662
739	0.05620992086
740	0.05620094076
741	0.05618945719
742	0.0561851123
743	0.05616361328
744	0.05612401123
745	0.05609662638
746	0.05607885111
747	0.05605907023
748	0.05605074443
749	0.05603549377
750	0.05597187703
751	0.05596608622
752	0.0559515271
753	0.05594300212
754	0.05591973246
755	0.05590548258
756	0.0558503007
757	0.05583994019
758	0.0558341569
759	0.05582530111
760	0.05577118795
761	0.05576374532
762	0.05575758911
763	0.05571248108
764	0.05567879252
765	0.05564090983
766	0.05561189128
767	0.05558424967
768	0.05557875753
769	0.05557199788
770	0.05553161214
771	0.05549906982
772	0.05541404195
773	0.05538515584
774	0.05535714498
775	0.05535137065
776	0.05527659444
777	0.05527145304
778	0.05522432699
779	0.05518812419
780	0.05515888855
781	0.05515311279
782	0.05511259501
783	0.05505113546
784	0.05503155904
785	0.05497234212
786	0.05495688599
787	0.05494798726
788	0.0549435376
789	0.05493406128
790	0.05489746867
791	0.05488966512
792	0.05484381775
793	0.05481910339
794	0.05476447591
795	0.05469572306
796	0.05467155558
797	0.0546395343
798	0.05460810547
799	0.05459494832
800	0.05456934774
801	0.05455330505
802	0.0545359611
803	0.05450296102
804	0.05448051331
805	0.05445561849
806	0.05439856832
807	0.05438465963
808	0.054336427
809	0.05433023376
810	0.05430313375
811	0.05425607686
812	0.05420824666
813	0.05418197306
814	0.05415077067
815	0.05412272278
816	0.05410223307
817	0.05409019979
818	0.05407603638
819	0.0540472467
820	0.05398315328
821	0.05396280294
822	0.05391116638
823	0.05390403748
824	0.05387967204
825	0.05382670492
826	0.05380085185
827	0.05378279521
828	0.05374382812
829	0.05374018799
830	0.05372730672
831	0.05371606242
832	0.05368595907
833	0.05363363403
834	0.05359536336
835	0.0535606075
836	0.05351937256
837	0.05351406474
838	0.05347102071
839	0.05343453288
840	0.05339316345
841	0.05335745239
842	0.05331435527
843	0.05329127706
844	0.05323219849
845	0.0531800529
846	0.05315231812
847	0.05313606242
848	0.05307175822
849	0.05306290446
850	0.05302437988
851	0.05295979716
852	0.05292635559
853	0.0528666567
854	0.05286299235
855	0.05285862325
856	0.05278363098
857	0.05277978678
858	0.05275506694
859	0.05271222209
860	0.05266518697
861	0.05265932027
862	0.05260354248
863	0.05257123617
864	0.05254538554
865	0.05248496501
866	0.05245464966
867	0.05243038635
868	0.05238971252
869	0.05235799438
870	0.05232447795
871	0.05229099752
872	0.05228583801
873	0.0522619281
874	0.05223082174
875	0.05221755249
876	0.05217809733
877	0.05213709371
878	0.05208993917
879	0.05201890808
880	0.05198362244
881	0.05194620544
882	0.05193659383
883	0.05190016439
884	0.05188984172
885	0.05187180298
886	0.05182880127
887	0.05182100586
888	0.05180270101
889	0.05176568278
890	0.05169470133
891	0.05164312378
892	0.05161878153
893	0.05158894592
894	0.05154253662
895	0.05151610514
896	0.05148400269
897	0.05147005717
898	0.05142601563
899	0.05142020935
900	0.05138869202
901	0.05137457723
902	0.05134744832
903	0.05133072815
904	0.05130777629
905	0.05129677266
906	0.05129167216
907	0.05126645264
908	0.0512427474
909	0.05122697327
910	0.05121194417
911	0.05119989441
912	0.05118147461
913	0.05112646057
914	0.0510689152
915	0.05105138102
916	0.05103468099
917	0.05100933818
918	0.05100159912
919	0.05096422526
920	0.05090875793
921	0.05086974833
922	0.05083613505
923	0.05076944153
924	0.05074499939
925	0.05071097005
926	0.05069541707
927	0.05067411418
928	0.05063177043
929	0.0506208962
930	0.05061647054
931	0.05058715515
932	0.05054184835
933	0.05050275859
934	0.05045658976
935	0.05043730713
936	0.05041930929
937	0.05040560628
938	0.05037847392
939	0.05034267985
940	0.05033609863
941	0.05030383423
942	0.05027600077
943	0.05027027629
944	0.05024224813
945	0.05020837138
946	0.05020054708
947	0.05014636251
948	0.05010621582
949	0.05007711121
950	0.05004335103
951	0.05003952413
952	0.05002764709
953	0.04999883769
954	0.04994651367
955	0.04994162618
956	0.04991234436
957	0.04989430766
958	0.04985174215
959	0.04983104329
960	0.04979811462
961	0.04978928548
962	0.04976719116
963	0.04973988281
964	0.04971831034
965	0.04969566854
966	0.04963617289
967	0.04958251546
968	0.04952811544
969	0.04949371826
970	0.04945869303
971	0.04945259583
972	0.04943162252
973	0.04939982829
974	0.04934106364
975	0.04933255005
976	0.04926928569
977	0.0492294342
978	0.04918461344
979	0.04917656433
980	0.04916754822
981	0.04913156779
982	0.04912808024
983	0.04910573751
984	0.04909909668
985	0.04903984049
986	0.04903612305
987	0.0490025883
988	0.04895056254
989	0.04891771139
990	0.04890134705
991	0.04887511902
992	0.04884223714
993	0.04877118123
994	0.04873946676
995	0.04873372253
996	0.04868919291
997	0.04866898417
998	0.04864851603
999	0.04861260132
